date,grid,bathroom,bedroom,car,diningroom,livingroom,office,utilityroom,waterheater,aircomp,kitchenArea,washer_dryer,other,day,month,day_name,hour,minute,time_of_day,is_weekend,temp,dwpt,rhum,wdir,wspd,pres,season,is_holiday,city
2019-09-10 09:30:00+00:00,0.6275200000000001,0.00014,0.00482,0.07208,0.00028,0.01176,0.00124,0.01438,0.08466,0.03782,0.068,0.0118599999999999,0.11366,2019-09-10,September,Tuesday,9,30,Morning,False,21.1,18.9,87.0,40.0,9.4,1026.3,Fall,False,ny
2019-09-10 10:00:00+00:00,0.503,0.00014,0.0053,0.00282,0.00028,0.01184,0.00124,0.0126,0.00666,0.0397,0.0794,0.01268,0.12006,2019-09-10,September,Tuesday,10,0,Morning,False,21.1,19.4,90.0,40.0,7.6,1026.9,Fall,False,ny
2019-09-10 10:30:00+00:00,0.7412000000000001,0.00014,0.00756,0.04202,0.00028,0.0117399999999999,0.00124,0.0121599999999999,0.1000399999999999,0.03874,0.1239,0.01142,0.13414,2019-09-10,September,Tuesday,10,30,Morning,False,21.1,19.4,90.0,40.0,7.6,1026.9,Fall,False,ny
2019-09-10 11:00:00+00:00,0.8613,0.00148,0.00564,0.1533,0.00028,0.01584,0.00124,0.01806,0.13138,0.0408199999999999,0.16982,0.01548,0.12988,2019-09-10,September,Tuesday,11,0,Morning,False,21.1,19.4,90.0,20.0,0.0,1027.5,Fall,False,ny
2019-09-10 11:30:00+00:00,0.60098,0.00012,0.0028,0.15364,0.00028,0.0207199999999999,0.00124,0.01506,0.10766,0.04154,0.13998,0.0185,0.06946,2019-09-10,September,Tuesday,11,30,Morning,False,21.1,19.4,90.0,20.0,0.0,1027.5,Fall,False,ny
2019-09-10 12:00:00+00:00,0.4464,0.00018,0.00072,0.15658,0.00028,0.0201999999999999,0.00124,0.0121599999999999,0.2037399999999999,0.04074,0.1795199999999999,0.02468,0.0616,2019-09-10,September,Tuesday,12,0,Afternoon,False,21.1,19.4,90.0,130.0,7.6,1027.8,Fall,False,ny
2019-09-10 12:30:00+00:00,-0.1507,0.00016,0.00096,0.0086,0.00028,0.02062,0.00124,0.01278,0.066,0.03908,0.1162,0.0188799999999999,0.0521,2019-09-10,September,Tuesday,12,30,Afternoon,False,21.1,19.4,90.0,130.0,7.6,1027.8,Fall,False,ny
2019-09-10 13:00:00+00:00,-0.44682,0.00014,0.00092,0.00028,0.00028,0.01914,0.00124,0.01472,0.04692,0.04094,0.10324,0.0175999999999999,0.04954,2019-09-10,September,Tuesday,13,0,Afternoon,False,21.7,19.4,87.0,120.0,7.6,1028.1,Fall,False,ny
2019-09-10 13:30:00+00:00,-0.6207,0.00016,0.00086,0.00024,0.00028,0.0217999999999999,0.00124,0.01618,0.0907,0.04538,0.08202,0.01328,0.05052,2019-09-10,September,Tuesday,13,30,Afternoon,False,21.7,19.4,87.0,120.0,7.6,1028.1,Fall,False,ny
2019-09-10 14:00:00+00:00,-1.08842,0.00014,0.00062,0.00256,0.00028,0.019,0.00124,0.01358,0.00896,0.044,0.08398,0.01326,0.0513,2019-09-10,September,Tuesday,14,0,Afternoon,False,22.2,17.8,76.0,140.0,11.2,1028.3,Fall,False,ny
2019-09-10 14:30:00+00:00,-1.21212,0.00014,0.0007,0.00352,0.00028,0.01754,0.0033,0.01124,0.09976,0.0408399999999999,0.08478,0.01268,0.04752,2019-09-10,September,Tuesday,14,30,Afternoon,False,22.2,17.8,76.0,140.0,11.2,1028.3,Fall,False,ny
2019-09-10 15:00:00+00:00,-1.64426,0.0002,0.00064,0.00032,0.00028,0.01528,0.0016,0.01306,0.05184,0.04104,0.08496,0.01318,0.052,2019-09-10,September,Tuesday,15,0,Afternoon,False,22.8,19.0,79.0,160.0,9.4,1028.3,Fall,False,ny
2019-09-10 15:30:00+00:00,-1.71868,0.00018,0.00074,0.0003,0.00028,0.01446,0.00126,0.01736,0.02582,0.04208,0.09244,0.0303,0.0555,2019-09-10,September,Tuesday,15,30,Afternoon,False,22.8,19.0,79.0,160.0,9.4,1028.3,Fall,False,ny
2019-09-10 16:00:00+00:00,-1.63914,0.00018,0.00066,0.00264,0.00028,0.01258,0.00128,0.0138799999999999,0.075,0.03882,0.09332,0.2081599999999999,0.04898,2019-09-10,September,Tuesday,16,0,Afternoon,False,23.3,18.4,74.0,180.0,9.4,1028.2,Fall,False,ny
2019-09-10 16:30:00+00:00,-1.70282,0.00018,0.00062,0.04094,0.00028,0.0111199999999999,0.00126,0.01326,0.00668,0.03842,0.1212,0.04828,0.05082,2019-09-10,September,Tuesday,16,30,Afternoon,False,23.3,18.4,74.0,180.0,9.4,1028.2,Fall,False,ny
2019-09-10 17:00:00+00:00,-1.61554,0.00016,0.00072,0.27458,0.00028,0.0111599999999999,0.00124,0.0132,0.08916,0.03726,0.14574,0.01082,0.0446,2019-09-10,September,Tuesday,17,0,Afternoon,False,23.3,18.4,74.0,170.0,11.2,1027.9,Fall,False,ny
2019-09-10 17:30:00+00:00,-1.51556,0.00012,0.00072,0.27362,0.00028,0.0111799999999999,0.00124,0.01458,0.09724,0.03726,0.09186,0.08554,0.0529,2019-09-10,September,Tuesday,17,30,Afternoon,False,23.3,18.4,74.0,170.0,11.2,1027.9,Fall,False,ny
2019-09-10 18:00:00+00:00,-1.28864,0.00014,0.00076,0.27734,0.00028,0.0111599999999999,0.00128,0.0174,0.04754,0.03676,0.09566,0.14596,0.0477,2019-09-10,September,Tuesday,18,0,Evening,False,24.4,18.3,69.0,160.0,16.6,1027.3,Fall,False,ny
2019-09-10 18:30:00+00:00,-1.42488,0.00014,0.00074,0.15956,0.00028,0.01376,0.00124,0.01676,0.12294,0.036,0.12748,0.03372,0.05042,2019-09-10,September,Tuesday,18,30,Evening,False,24.4,18.3,69.0,160.0,16.6,1027.3,Fall,False,ny
2019-09-10 19:00:00+00:00,-1.41178,0.00014,0.00062,0.0678,0.00028,0.01302,0.00126,0.01208,0.0500199999999999,0.05394,0.0997,0.06052,0.04804,2019-09-10,September,Tuesday,19,0,Evening,False,25.0,18.2,66.0,200.0,13.0,1026.9,Fall,False,ny
2019-09-10 19:30:00+00:00,-0.45888,0.0001,0.00064,0.00038,0.00028,0.01248,0.00124,0.0148399999999999,0.11118,0.05434,0.08168,0.02758,0.0521999999999999,2019-09-10,September,Tuesday,19,30,Evening,False,25.0,18.2,66.0,200.0,13.0,1026.9,Fall,False,ny
2019-09-10 20:00:00+00:00,-0.61284,0.00012,0.00066,0.03106,0.00028,0.01206,0.00124,0.0118599999999999,0.05534,0.06348,0.08584,0.01228,0.04422,2019-09-10,September,Tuesday,20,0,Evening,False,26.1,19.0,65.0,190.0,11.2,1026.5,Fall,False,ny
2019-09-10 20:30:00+00:00,-0.63296,0.00012,0.00074,0.1574,0.00028,0.0116199999999999,0.00124,0.02142,0.04528,0.06376,0.1022,0.01142,0.05504,2019-09-10,September,Tuesday,20,30,Evening,False,26.1,19.0,65.0,190.0,11.2,1026.5,Fall,False,ny
2019-09-10 21:00:00+00:00,0.11712,0.00012,0.00078,0.1556799999999999,0.00028,0.0121199999999999,0.00124,0.02618,0.0891,0.06344,0.21276,0.031,0.07002,2019-09-10,September,Tuesday,21,0,Evening,False,26.1,19.0,65.0,180.0,13.0,1026.1,Fall,False,ny
2019-09-10 21:30:00+00:00,0.14292,0.0001,0.00074,0.10112,0.00028,0.01288,0.00124,0.01492,0.01818,0.0981,0.14974,0.02242,0.06594,2019-09-10,September,Tuesday,21,30,Evening,False,26.1,19.0,65.0,180.0,13.0,1026.1,Fall,False,ny
2019-09-10 22:00:00+00:00,0.91958,0.00012,0.0014,0.26678,0.00028,0.01718,0.00124,0.02102,0.12308,0.10276,0.1466,0.0131399999999999,0.0716,2019-09-10,September,Tuesday,22,0,Evening,False,25.0,18.9,69.0,170.0,13.0,1025.6,Fall,False,ny
2019-09-10 22:30:00+00:00,0.6907800000000001,0.0001,0.00204,0.0584,0.00028,0.03,0.00124,0.01764,0.08864,0.04396,0.1138,0.01302,0.06358,2019-09-10,September,Tuesday,22,30,Evening,False,25.0,18.9,69.0,170.0,13.0,1025.6,Fall,False,ny
2019-09-10 23:00:00+00:00,0.85454,0.00016,0.00234,0.00474,0.00028,0.05022,0.00124,0.01724,0.10646,0.05964,0.14482,0.0137799999999999,0.07068,2019-09-10,September,Tuesday,23,0,Evening,False,23.9,19.0,74.0,180.0,11.2,1025.7,Fall,False,ny
2019-09-10 23:30:00+00:00,1.16792,0.00034,0.0089,0.00164,0.00028,0.04564,0.00124,0.01316,0.309,0.10486,0.17934,0.0114399999999999,0.07462,2019-09-10,September,Tuesday,23,30,Evening,False,23.9,19.0,74.0,180.0,11.2,1025.7,Fall,False,ny
2019-09-11 00:00:00+00:00,1.11378,0.00356,0.0474599999999999,0.00172,0.00028,0.0475999999999999,0.00124,0.01124,0.1856,0.08974,0.1538,0.05566,0.08328,2019-09-11,September,Wednesday,0,0,Night,False,22.8,19.4,81.0,180.0,13.0,1025.5,Fall,False,ny
2019-09-11 00:30:00+00:00,1.28398,0.0032,0.0089,0.0043,0.00028,0.04852,0.00124,0.02214,0.26998,0.09658,0.1251,0.21948,0.07668,2019-09-11,September,Wednesday,0,30,Night,False,22.8,19.4,81.0,180.0,13.0,1025.5,Fall,False,ny
2019-09-11 01:00:00+00:00,1.01136,0.00098,0.00858,0.00392,0.00028,0.04978,0.00124,0.02106,0.08926,0.07616,0.1206199999999999,0.13168,0.05808,2019-09-11,September,Wednesday,1,0,Night,False,22.2,19.4,84.0,200.0,13.0,1025.4,Fall,False,ny
2019-09-11 01:30:00+00:00,1.04668,0.00156,0.007,0.00176,0.00028,0.06614,0.00124,0.01664,0.09624,0.12296,0.0801,0.18076,0.07516,2019-09-11,September,Wednesday,1,30,Night,False,22.2,19.4,84.0,200.0,13.0,1025.4,Fall,False,ny
2019-09-11 02:00:00+00:00,1.31862,0.0004,0.0136,0.00044,0.00028,0.05098,0.00124,0.01836,0.10338,0.15262,0.08492,0.40542,0.0642,2019-09-11,September,Wednesday,2,0,Night,False,22.2,19.4,84.0,210.0,13.0,1025.5,Fall,False,ny
2019-09-11 02:30:00+00:00,0.90024,0.00014,0.00606,0.0013,0.00028,0.0496599999999999,0.00124,0.01306,0.03612,0.15432,0.10918,0.15854,0.05382,2019-09-11,September,Wednesday,2,30,Night,False,22.2,19.4,84.0,210.0,13.0,1025.5,Fall,False,ny
2019-09-11 03:00:00+00:00,0.8217,0.00014,0.00562,0.00364,0.00028,0.04938,0.00124,0.01596,0.11318,0.13108,0.0578399999999999,0.06098,0.05708,2019-09-11,September,Wednesday,3,0,Night,False,22.2,19.4,84.0,230.0,9.4,1025.2,Fall,False,ny
2019-09-11 03:30:00+00:00,0.68316,0.00082,0.0138,0.0032,0.00028,0.04716,0.00124,0.01288,0.0714,0.11228,0.06912,0.01304,0.0602,2019-09-11,September,Wednesday,3,30,Night,False,22.2,19.4,84.0,230.0,9.4,1025.2,Fall,False,ny
2019-09-11 04:00:00+00:00,0.6958,0.0003,0.00528,0.0004,0.00028,0.0458999999999999,0.00124,0.01222,0.05922,0.12376,0.05742,0.01286,0.0619,2019-09-11,September,Wednesday,4,0,Night,False,21.7,19.4,87.0,220.0,14.8,1024.8,Fall,False,ny
2019-09-11 04:30:00+00:00,0.64974,0.00014,0.00492,0.0004,0.00028,0.04578,0.00124,0.016,0.08266,0.1223,0.0659,0.01316,0.0577,2019-09-11,September,Wednesday,4,30,Night,False,21.7,19.4,87.0,220.0,14.8,1024.8,Fall,False,ny
2019-09-11 05:00:00+00:00,0.60962,0.00012,0.01248,0.00306,0.00028,0.04598,0.00124,0.01204,0.02258,0.12054,0.06834,0.01338,0.05708,2019-09-11,September,Wednesday,5,0,Night,False,21.7,18.9,84.0,250.0,11.2,1024.7,Fall,False,ny
2019-09-11 05:30:00+00:00,0.6459600000000001,0.00014,0.00466,0.00348,0.00028,0.04608,0.00124,0.013,0.10796,0.1197,0.07576,0.01328,0.05726,2019-09-11,September,Wednesday,5,30,Night,False,21.7,18.9,84.0,250.0,11.2,1024.7,Fall,False,ny
2019-09-11 06:00:00+00:00,0.6645399999999999,0.00014,0.01886,0.00148,0.00028,0.04566,0.00124,0.0144199999999999,0.0671,0.12088,0.06252,0.01352,0.05486,2019-09-11,September,Wednesday,6,0,Morning,False,21.7,18.9,84.0,240.0,13.0,1024.6,Fall,False,ny
2019-09-11 06:30:00+00:00,0.52784,0.00012,0.01192,0.00038,0.00028,0.0455999999999999,0.00124,0.0164799999999999,0.0389,0.07724,0.05406,0.0136,0.06138,2019-09-11,September,Wednesday,6,30,Morning,False,21.7,18.9,84.0,240.0,13.0,1024.6,Fall,False,ny
2019-09-11 07:00:00+00:00,0.56504,0.00014,0.01882,0.00152,0.00028,0.0269,0.00124,0.01606,0.08268,0.05618,0.07132,0.01354,0.0543,2019-09-11,September,Wednesday,7,0,Morning,False,21.1,18.9,87.0,240.0,20.5,1024.0,Fall,False,ny
2019-09-11 07:30:00+00:00,0.52514,0.00014,0.0143,0.00362,0.00028,0.00882,0.00124,0.01316,0.00162,0.05628,0.1018,0.01252,0.07638,2019-09-11,September,Wednesday,7,30,Morning,False,21.1,18.9,87.0,240.0,20.5,1024.0,Fall,False,ny
2019-09-11 08:00:00+00:00,0.7095600000000001,0.00012,0.00464,0.04916,0.00028,0.0088,0.00124,0.01284,0.08824,0.05488,0.06786,0.01238,0.12016,2019-09-11,September,Wednesday,8,0,Morning,False,21.1,18.9,87.0,270.0,16.6,1024.0,Fall,False,ny
2019-09-11 08:30:00+00:00,0.73072,0.00014,0.01308,0.1087,0.00028,0.00878,0.0012,0.01228,0.072,0.04676,0.05812,0.01344,0.13202,2019-09-11,September,Wednesday,8,30,Morning,False,21.1,18.9,87.0,270.0,16.6,1024.0,Fall,False,ny
2019-09-11 09:00:00+00:00,0.579,0.00012,0.0104399999999999,0.10884,0.00028,0.00898,0.00124,0.01544,0.0004,0.04264,0.08802,0.01188,0.04842,2019-09-11,September,Wednesday,9,0,Morning,False,21.1,18.9,87.0,240.0,20.5,1023.6,Fall,False,ny
2019-09-11 09:30:00+00:00,0.5918399999999999,0.00014,0.00572,0.07578,0.00028,0.00896,0.00124,0.01602,0.06426,0.0399,0.08546,0.01282,0.04952,2019-09-11,September,Wednesday,9,30,Morning,False,21.1,18.9,87.0,240.0,20.5,1023.6,Fall,False,ny
2019-09-11 10:00:00+00:00,0.59048,0.00022,0.01282,0.00374,0.00028,0.00884,0.00124,0.01498,0.04018,0.04232,0.09812,0.0197999999999999,0.05344,2019-09-11,September,Wednesday,10,0,Morning,False,21.1,19.4,90.0,250.0,16.6,1023.5,Fall,False,ny
2019-09-11 10:30:00+00:00,0.70624,0.00014,0.00732,0.00076,0.00028,0.00934,0.00124,0.0135,0.02924,0.0591,0.1536,0.0377599999999999,0.06024,2019-09-11,September,Wednesday,10,30,Morning,False,21.1,19.4,90.0,250.0,16.6,1023.5,Fall,False,ny
2019-09-11 11:00:00+00:00,0.60412,0.00114,0.01314,0.00052,0.00028,0.00888,0.00124,0.01266,0.06358,0.04668,0.15116,0.03322,0.0657,2019-09-11,September,Wednesday,11,0,Morning,False,21.1,19.4,90.0,260.0,13.0,1023.8,Fall,False,ny
2019-09-11 11:30:00+00:00,0.33878,0.0012,0.00898,0.00286,0.00028,0.0088,0.00124,0.01824,0.00826,0.05214,0.11318,0.01308,0.05896,2019-09-11,September,Wednesday,11,30,Morning,False,21.1,19.4,90.0,260.0,13.0,1023.8,Fall,False,ny
2019-09-11 12:00:00+00:00,0.361,0.00014,0.00736,0.00366,0.00028,0.00896,0.00124,0.01578,0.05638,0.0432,0.11684,0.01664,0.08974,2019-09-11,September,Wednesday,12,0,Afternoon,False,21.7,19.4,87.0,240.0,18.4,1023.6,Fall,False,ny
2019-09-11 12:30:00+00:00,0.3114,0.00016,0.00096,0.0015,0.00028,0.00882,0.00426,0.01594,0.09144,0.1269,0.1253,0.1169399999999999,0.06138,2019-09-11,September,Wednesday,12,30,Afternoon,False,21.7,19.4,87.0,240.0,18.4,1023.6,Fall,False,ny
2019-09-11 13:00:00+00:00,-0.16664,0.00016,0.00088,0.00046,0.00028,0.00886,0.00366,0.0173,0.03764,0.13692,0.09308,0.18358,0.04802,2019-09-11,September,Wednesday,13,0,Afternoon,False,22.2,19.4,84.0,230.0,18.4,1023.1,Fall,False,ny
2019-09-11 13:30:00+00:00,-0.65296,0.00044,0.00078,0.00222,0.00028,0.00888,0.00404,0.0141599999999999,0.10276,0.0639,0.06656,0.024,0.04598,2019-09-11,September,Wednesday,13,30,Afternoon,False,22.2,19.4,84.0,230.0,18.4,1023.1,Fall,False,ny
2019-09-11 14:00:00+00:00,-1.03246,0.00068,0.00074,0.00346,0.00028,0.0088,0.00366,0.0186,0.0692,0.0423,0.06432,0.0128,0.04338,2019-09-11,September,Wednesday,14,0,Afternoon,False,24.4,19.5,74.0,240.0,16.6,1022.7,Fall,False,ny
2019-09-11 14:30:00+00:00,-1.15516,0.00012,0.00094,0.003,0.00028,0.00882,0.00364,0.0189,0.00846,0.10188,0.08342,0.0141,0.05012,2019-09-11,September,Wednesday,14,30,Afternoon,False,24.4,19.5,74.0,240.0,16.6,1022.7,Fall,False,ny
2019-09-11 15:00:00+00:00,-0.98776,0.00012,0.00078,0.00028,0.00028,0.0089,0.004,0.01304,0.08916,0.10546,0.0746,0.0148,0.0484,2019-09-11,September,Wednesday,15,0,Afternoon,False,25.6,20.0,71.0,230.0,9.4,1021.8,Fall,False,ny
2019-09-11 15:30:00+00:00,-0.85312,0.00012,0.00088,0.00032,0.00028,0.00874,0.00366,0.0148799999999999,0.08702,0.10154,0.07952,0.01478,0.05552,2019-09-11,September,Wednesday,15,30,Afternoon,False,25.6,20.0,71.0,230.0,9.4,1021.8,Fall,False,ny
2019-09-11 16:00:00+00:00,-1.1495,0.0001,0.00106,0.00348,0.00028,0.0088,0.00224,0.0128,0.00274,0.24632,0.1127,0.01298,0.062,2019-09-11,September,Wednesday,16,0,Afternoon,False,27.2,20.5,67.0,250.0,13.0,1021.0,Fall,False,ny
2019-09-11 16:30:00+00:00,-1.50322,0.00014,0.00106,0.00334,0.00028,0.01266,0.00124,0.01722,0.07428,0.16214,0.07776,0.0321,0.0612399999999999,2019-09-11,September,Wednesday,16,30,Afternoon,False,27.2,20.5,67.0,250.0,13.0,1021.0,Fall,False,ny
2019-09-11 17:00:00+00:00,-1.41046,0.00012,0.00078,0.00326,0.00028,0.0130799999999999,0.00124,0.01508,0.06272,0.1651,0.0885,0.0408,0.06096,2019-09-11,September,Wednesday,17,0,Afternoon,False,29.4,21.1,61.0,270.0,14.8,1019.8,Fall,False,ny
2019-09-11 17:30:00+00:00,-1.34422,0.00014,0.00052,0.00028,0.00028,0.0112199999999999,0.00126,0.01188,0.0107,0.16306,0.09594,0.04594,0.05888,2019-09-11,September,Wednesday,17,30,Afternoon,False,29.4,21.1,61.0,270.0,14.8,1019.8,Fall,False,ny
2019-09-11 18:00:00+00:00,-1.3076,0.0001,0.00058,0.0003,0.00028,0.00882,0.00128,0.01478,0.06624,0.172,0.08446,0.0305399999999999,0.0457599999999999,2019-09-11,September,Wednesday,18,0,Evening,False,31.1,21.0,55.0,250.0,9.4,1018.9,Fall,False,ny
2019-09-11 18:30:00+00:00,-1.42838,0.00014,0.00072,0.00322,0.00028,0.0087,0.00126,0.01556,0.0558,0.2624,0.0876,0.01932,0.0541,2019-09-11,September,Wednesday,18,30,Evening,False,31.1,21.0,55.0,250.0,9.4,1018.9,Fall,False,ny
2019-09-11 19:00:00+00:00,-1.0106,0.0001,0.00066,0.00348,0.00028,0.00922,0.00126,0.0167399999999999,0.02024,0.33966,0.07562,0.0133399999999999,0.11062,2019-09-11,September,Wednesday,19,0,Evening,False,31.1,21.6,57.0,220.0,9.4,1018.0,Fall,False,ny
2019-09-11 19:30:00+00:00,-0.9959,0.00014,0.0007,0.00338,0.00028,0.01236,0.00124,0.01446,0.09028,0.2776,0.06798,0.01324,0.11204,2019-09-11,September,Wednesday,19,30,Evening,False,31.1,21.6,57.0,220.0,9.4,1018.0,Fall,False,ny
2019-09-11 20:00:00+00:00,-0.59746,0.00014,0.0006,0.00132,0.00028,0.01036,0.00124,0.01354,0.10854,0.29972,0.07482,0.01316,0.10714,2019-09-11,September,Wednesday,20,0,Evening,False,32.2,21.7,54.0,220.0,11.2,1017.5,Fall,False,ny
2019-09-11 20:30:00+00:00,-0.38508,0.00012,0.00062,0.00046,0.00028,0.0095,0.00124,0.01294,0.0592199999999999,0.27866,0.10484,0.0147,0.10734,2019-09-11,September,Wednesday,20,30,Evening,False,32.2,21.7,54.0,220.0,11.2,1017.5,Fall,False,ny
2019-09-11 21:00:00+00:00,-0.04604,0.00012,0.00234,0.00204,0.00028,0.00876,0.00124,0.01744,0.14944,0.21046,0.1024,0.0143399999999999,0.09472,2019-09-11,September,Wednesday,21,0,Evening,False,32.2,22.3,56.0,250.0,9.4,1016.8,Fall,False,ny
2019-09-11 21:30:00+00:00,0.3213,0.00012,0.03736,0.00374,0.00028,0.00878,0.00124,0.0185,0.1326399999999999,0.26922,0.08996,0.01376,0.04796,2019-09-11,September,Wednesday,21,30,Evening,False,32.2,22.3,56.0,250.0,9.4,1016.8,Fall,False,ny
2019-09-11 22:00:00+00:00,0.74396,0.00036,0.00426,0.00352,0.00028,0.0087,0.00124,0.02486,0.07794,0.29378,0.16558,0.01316,0.06504,2019-09-11,September,Wednesday,22,0,Evening,False,31.1,22.1,59.0,250.0,7.6,1016.8,Fall,False,ny
2019-09-11 22:30:00+00:00,1.06182,0.00016,0.0135399999999999,0.00838,0.00028,0.00868,0.0033,0.0155,0.15748,0.16116,0.2450399999999999,0.0165,0.07398,2019-09-11,September,Wednesday,22,30,Evening,False,31.1,22.1,59.0,250.0,7.6,1016.8,Fall,False,ny
2019-09-11 23:00:00+00:00,1.48472,0.00012,0.00484,0.23998,0.00028,0.00858,0.00172,0.01508,0.1194399999999999,0.2364,0.21508,0.01724,0.1750799999999999,2019-09-11,September,Wednesday,23,0,Evening,False,29.4,22.1,65.0,280.0,0.0,1016.7,Fall,False,ny
2019-09-11 23:30:00+00:00,1.88608,0.00154,0.00622,0.45852,0.00028,0.00898,0.0012,0.01806,0.11432,0.37902,0.20588,0.11494,0.16308,2019-09-11,September,Wednesday,23,30,Evening,False,29.4,22.1,65.0,280.0,0.0,1016.7,Fall,False,ny
2019-09-12 00:00:00+00:00,2.18596,0.00338,0.00442,0.44692,0.00028,0.03308,0.00124,0.01302,0.25212,0.4046,0.1559799999999999,0.18338,0.1773799999999999,2019-09-12,September,Thursday,0,0,Night,False,28.3,22.3,70.0,280.0,5.4,1016.9,Fall,False,ny
2019-09-12 00:30:00+00:00,1.3718,0.00372,0.0035,0.02888,0.00028,0.03504,0.00124,0.01902,0.08284,0.373,0.13388,0.06426,0.14344,2019-09-12,September,Thursday,0,30,Night,False,28.3,22.3,70.0,280.0,5.4,1016.9,Fall,False,ny
2019-09-12 01:00:00+00:00,1.30658,0.00314,0.04222,0.01128,0.00028,0.044,0.00124,0.0168,0.1018399999999999,0.27612,0.1094,0.05334,0.12202,2019-09-12,September,Thursday,1,0,Night,False,28.3,22.3,70.0,290.0,7.6,1017.5,Fall,False,ny
2019-09-12 01:30:00+00:00,1.29644,0.00054,0.0304599999999999,0.00964,0.00028,0.03368,0.00124,0.01158,0.12992,0.29622,0.10902,0.05404,0.1211999999999999,2019-09-12,September,Thursday,1,30,Night,False,28.3,22.3,70.0,290.0,7.6,1017.5,Fall,False,ny
2019-09-12 02:00:00+00:00,1.25346,0.00068,0.02284,0.01024,0.00028,0.03032,0.00124,0.01508,0.06528,0.27214,0.11028,0.1549,0.1092,2019-09-12,September,Thursday,2,0,Night,False,27.8,22.3,72.0,250.0,9.4,1017.5,Fall,False,ny
2019-09-12 02:30:00+00:00,1.2457,0.00052,0.01502,0.01344,0.00028,0.0290799999999999,0.00124,0.01526,0.1073599999999999,0.27492,0.1027,0.13342,0.10098,2019-09-12,September,Thursday,2,30,Night,False,27.8,22.3,72.0,250.0,9.4,1017.5,Fall,False,ny
2019-09-12 03:00:00+00:00,1.08994,0.0004,0.0363,0.0133,0.00028,0.02774,0.00124,0.01802,0.01476,0.2781599999999999,0.09194,0.01276,0.10734,2019-09-12,September,Thursday,3,0,Night,False,27.2,22.2,74.0,260.0,9.4,1017.3,Fall,False,ny
2019-09-12 03:30:00+00:00,1.05602,0.00072,0.0295,0.01204,0.00028,0.025,0.00124,0.01428,0.07832,0.23262,0.07642,0.013,0.10448,2019-09-12,September,Thursday,3,30,Night,False,27.2,22.2,74.0,260.0,9.4,1017.3,Fall,False,ny
2019-09-12 04:00:00+00:00,0.99722,0.0007,0.0143,0.01024,0.00028,0.02484,0.00124,0.01468,0.0245799999999999,0.23614,0.09706,0.013,0.10028,2019-09-12,September,Thursday,4,0,Night,False,26.1,21.8,77.0,250.0,5.4,1016.8,Fall,False,ny
2019-09-12 04:30:00+00:00,0.96616,0.00234,0.01742,0.00372,0.00028,0.02468,0.00124,0.0121599999999999,0.0717,0.25954,0.07958,0.01326,0.05476,2019-09-12,September,Thursday,4,30,Night,False,26.1,21.8,77.0,250.0,5.4,1016.8,Fall,False,ny
2019-09-12 05:00:00+00:00,0.9665,0.00112,0.01548,0.0054,0.00028,0.0250199999999999,0.00124,0.0163999999999999,0.09472,0.24628,0.11078,0.01324,0.05028,2019-09-12,September,Thursday,5,0,Night,False,26.1,21.8,77.0,260.0,9.4,1016.7,Fall,False,ny
2019-09-12 05:30:00+00:00,0.82626,0.00098,0.0200999999999999,0.0051,0.00028,0.02496,0.00124,0.0167,0.0243,0.14488,0.14684,0.01294,0.05032,2019-09-12,September,Thursday,5,30,Night,False,26.1,21.8,77.0,260.0,9.4,1016.7,Fall,False,ny
2019-09-12 06:00:00+00:00,0.82756,0.00018,0.01304,0.00332,0.00028,0.02506,0.00124,0.01582,0.07048,0.13228,0.07762,0.01328,0.07002,2019-09-12,September,Thursday,6,0,Morning,False,26.1,21.8,77.0,250.0,9.4,1015.9,Fall,False,ny
2019-09-12 06:30:00+00:00,0.68926,0.00098,0.0185,0.00204,0.00028,0.02508,0.00124,0.01764,0.03738,0.07462,0.06454,0.01362,0.05008,2019-09-12,September,Thursday,6,30,Morning,False,26.1,21.8,77.0,250.0,9.4,1015.9,Fall,False,ny
2019-09-12 07:00:00+00:00,0.77248,0.0002,0.01602,0.00308,0.00028,0.025,0.00124,0.01142,0.0659,0.125,0.07894,0.01322,0.1134799999999999,2019-09-12,September,Thursday,7,0,Morning,False,26.1,21.8,77.0,270.0,11.2,1015.8,Fall,False,ny
2019-09-12 07:30:00+00:00,0.7684000000000001,0.00088,0.01472,0.00524,0.00028,0.0236,0.00124,0.01514,0.08188,0.1200799999999999,0.05864,0.0136,0.1215599999999999,2019-09-12,September,Thursday,7,30,Morning,False,26.1,21.8,77.0,270.0,11.2,1015.8,Fall,False,ny
2019-09-12 08:00:00+00:00,0.7188599999999999,0.00026,0.0127,0.005,0.00028,0.0228,0.00124,0.0121,0.05184,0.12418,0.05862,0.01354,0.07062,2019-09-12,September,Thursday,8,0,Morning,False,25.6,21.7,79.0,270.0,9.4,1015.6,Fall,False,ny
2019-09-12 08:30:00+00:00,0.8312,0.0009,0.01532,0.074,0.00028,0.0228799999999999,0.00124,0.01836,0.1049799999999999,0.11824,0.07534,0.01356,0.05464,2019-09-12,September,Thursday,8,30,Morning,False,25.6,21.7,79.0,270.0,9.4,1015.6,Fall,False,ny
